Planet	Show_Name	ID	X	Y	Z	Terrain	ZTI	Model	Scale	Income	Income_D	C_Reward	Popcap	Land_B	Space_B	Starbase	Surface	L_Map	S_Map	Slice_R	Slice_T	BM_Mod	Text_Pop	Text_WL	Text_Ter	Text_Wea	Text_Tac	Text_Adv	Text_Hist	Ab_Text	Ab_Desc	Text_Enc	W_Icon	W_Name	W_Info	Ab_Icon	Native	
Antemeridias	Yes	TEXT_OBJECT_STAR_SYSTEM_ANTEMERIDIAS	721.0	329.0	10.0	Temperate	0	w_planet_sphere_temperate01.alo	1.0	150	15	250	10	6	4	5	Yes	_land_planet_wayland_02.ted	space_Temperate01_ROTE.ted	4	4	800							TEXT_PLANET_ZYGERRIA_INFO_HIS_01									
Ardis	Yes	TEXT_OBJECT_STAR_SYSTEM_ARDIS	-393.0	268.0	10.0	Arctic	0	w_planet_sphere_ice01.alo	1.0	150	15	250	10	6	4	5	Yes	_land_planet_wayland_02.ted	space_Ice01_ROTE.ted	4	4	800							TEXT_PLANET_ZYGERRIA_INFO_HIS_01									
Aridus	Yes	TEXT_OBJECT_STAR_SYSTEM_ARIDUS	447.0	-331.0	10.0	Desert	0	w_planet_sphere_desert.alo	1.0	150	15	250	10	6	4	5	Yes	_land_planet_wayland_02.ted	space_Desert_ROTE.ted	4	4	800							TEXT_PLANET_ZYGERRIA_INFO_HIS_01									
Artesia	Yes	TEXT_OBJECT_STAR_SYSTEM_ARTESIA	570.0	-75.0	10.0	Forest	0	w_planet_sphere_artesia.alo	1.0	150	15	250	10	7	4	5	Yes	_land_planet_jabiim_02.ted	space_BozPity_ROTE.ted	5	5	800							TEXT_PLANET_BOZPITY_INFO_HIS_01									
Aturi	Yes	TEXT_OBJECT_STAR_SYSTEM_ATURI	461.0	-956.0	10.0	Temperate	0	w_planet_sphere_temperate02.alo	1.0	150	15	250	10	6	4	5	Yes	_land_planet_wayland_02.ted	space_Temperate02_ROTE.ted	4	4	800							TEXT_PLANET_ZYGERRIA_INFO_HIS_01									
Bajic	Yes	TEXT_OBJECT_STAR_SYSTEM_BAJIC	543.0	960.0	10.0	Temperate	0	W_planet_Asteroids.alo	1.0	85	7	250	10	0	4	5	No		space_Asteroids_ROTE.ted	5	0	1000							TEXT_PLANET_VERGESSO_INFO_HIS									
Balamak	Yes	TEXT_OBJECT_STAR_SYSTEM_BALAMAK	635.0	133.0	10.0	Temperate	0	w_planet_sphere_ocean.alo	1.0	150	15	250	10	6	4	5	Yes	_land_planet_wayland_02.ted	space_Ocean_ROTE.ted	4	4	800							TEXT_PLANET_ZYGERRIA_INFO_HIS_01									
Bannistar	Yes	TEXT_OBJECT_STAR_SYSTEM_BANNISTAR	455.0	575.0	10.0	Temperate	0	w_planet_sphere_temperate03.alo	1.0	150	15	250	10	6	4	5	Yes	_land_planet_wayland_02.ted	space_Temperate03_ROTE.ted	4	4	800							TEXT_PLANET_ZYGERRIA_INFO_HIS_01									
Barab	Yes	TEXT_OBJECT_STAR_SYSTEM_BARAB	978.0	-230.0	10.0	Temperate	0	w_planet_sphere_barab.alo	1.0	150	15	250	10	6	4	5	Yes	_land_planet_wayland_02.ted	space_Zygerria_ROTE.ted	4	4	800							TEXT_PLANET_ZYGERRIA_INFO_HIS_01									
Barlok	Yes	TEXT_OBJECT_STAR_SYSTEM_BARLOK	70.0	217.0	10.0	Temperate	0	w_planet_sphere_swamp.alo	1.0	150	15	250	10	6	4	5	Yes	_land_planet_wayland_02.ted	space_Swamp_ROTE.ted	4	4	800							TEXT_PLANET_ZYGERRIA_INFO_HIS_01									
Bassadro	Yes	TEXT_OBJECT_STAR_SYSTEM_BASSADRO	111.0	-255.0	10.0	Temperate	0	w_planet_sphere_vulcanic01.alo	1.0	150	15	250	10	6	4	5	Yes	_land_planet_wayland_02.ted	space_Vulcanic01_ROTE.ted	4	4	800							TEXT_PLANET_ZYGERRIA_INFO_HIS_01									
Batuu	Yes	TEXT_OBJECT_STAR_SYSTEM_BATUU	-298.0	-541.0	10.0	Temperate	0	w_planet_sphere_batuu.alo	1.0	150	15	250	10	6	4	5	Yes	_land_planet_wayland_02.ted	space_Zygerria_ROTE.ted	4	4	800							TEXT_PLANET_ZYGERRIA_INFO_HIS_01									
Begeren	Yes	TEXT_OBJECT_STAR_SYSTEM_BEGEREN	686.0	607.0	10.0	Temperate	0	w_planet_sphere_desert01.alo	1.0	150	15	250	10	6	4	5	Yes	_land_planet_wayland_02.ted	space_Desert01_ROTE.ted	4	4	800							TEXT_PLANET_ZYGERRIA_INFO_HIS_01									
Belgaroth	Yes	TEXT_OBJECT_STAR_SYSTEM_BELGAROTH	0.0	-217.0	10.0	Temperate	0	w_planet_sphere_belgaroth.alo	1.0	150	15	250	10	6	4	5	Yes	_land_planet_wayland_02.ted	space_Zygerria_ROTE.ted	4	4	800							TEXT_PLANET_ZYGERRIA_INFO_HIS_01									
Belsmuth	Yes	TEXT_OBJECT_STAR_SYSTEM_BELSMUTH	410.0	380.0	10.0	Temperate	0	w_planet_sphere_temperate04.alo	1.0	150	15	250	10	6	4	5	Yes	_land_planet_wayland_02.ted	space_Temperate04_ROTE.ted	4	4	800							TEXT_PLANET_ZYGERRIA_INFO_HIS_01									
Bescane	Yes	TEXT_OBJECT_STAR_SYSTEM_BESCANE	-60.0	775.0	10.0	Temperate	0	w_planet_sphere_eriadu01.alo	1.0	150	15	250	10	6	4	5	Yes	_land_planet_wayland_02.ted	space_Eriadu01_ROTE.ted	4	4	800							TEXT_PLANET_ZYGERRIA_INFO_HIS_01									
Bomis_Koori	Yes	TEXT_OBJECT_STAR_SYSTEM_BOMIS_KOORI	141.0	-739.0	10.0	Temperate	0	w_planet_sphere_temperate01.alo	1.0	150	15	250	10	6	4	5	Yes	_land_planet_wayland_02.ted	space_Zygerria_ROTE.ted	4	4	800							TEXT_PLANET_ZYGERRIA_INFO_HIS_01									
Bompreil	Yes	TEXT_OBJECT_STAR_SYSTEM_BOMPREIL	487.0	358.0	10.0	Temperate	0	W_planet_Asteroids.alo	1.0	85	7	250	10	0	4	5	No		space_Asteroids_ROTE.ted	5	0	1000							TEXT_PLANET_VERGESSO_INFO_HIS									
Bormus	Yes	TEXT_OBJECT_STAR_SYSTEM_BORMUS	266.0	-745.0	10.0	Temperate	0	w_planet_sphere_ice02.alo	1.0	150	15	250	10	6	4	5	Yes	_land_planet_wayland_02.ted	space_Ice02_ROTE.ted	4	4	800							TEXT_PLANET_ZYGERRIA_INFO_HIS_01									
Brigia	Yes	TEXT_OBJECT_STAR_SYSTEM_BRIGIA	947.0	433.0	10.0	Temperate	0	w_planet_sphere_temperate01.alo	1.0	150	15	250	10	6	4	5	Yes	_land_planet_wayland_02.ted	space_Temperate01_ROTE.ted	4	4	800							TEXT_PLANET_ZYGERRIA_INFO_HIS_01									
Caamas	Yes	TEXT_OBJECT_STAR_SYSTEM_CAAMAS	232.0	83.0	10.0	Temperate	0	w_planet_sphere_caamas.alo	1.0	150	15	250	10	6	4	5	Yes	_land_planet_wayland_02.ted	space_Zygerria_ROTE.ted	4	4	800							TEXT_PLANET_ZYGERRIA_INFO_HIS_01									
Cal_Seti	Yes	TEXT_OBJECT_STAR_SYSTEM_CAL_SETI	-83.0	8.0	10.0	Temperate	0	w_planet_sphere_forest01.alo	1.0	150	15	250	10	6	4	5	Yes	_land_planet_wayland_02.ted	space_Forest01_ROTE.ted	4	4	800							TEXT_PLANET_ZYGERRIA_INFO_HIS_01									
Calonica	Yes	TEXT_OBJECT_STAR_SYSTEM_CALONICA	156.0	-683.0	10.0	Temperate	0	W_planet_Asteroids.alo	1.0	85	7	250	10	0	4	5	No		space_Asteroids_ROTE.ted	5	0	1000							TEXT_PLANET_VERGESSO_INFO_HIS									
Carosi	Yes	TEXT_OBJECT_STAR_SYSTEM_CAROSI	502.0	672.0	10.0	Temperate	0	w_planet_sphere_ice03.alo	1.0	150	15	250	10	6	4	5	Yes	_land_planet_wayland_02.ted	space_Ice03_ROTE.ted	4	4	800							TEXT_PLANET_ZYGERRIA_INFO_HIS_01									
Carrivar	Yes	TEXT_OBJECT_STAR_SYSTEM_CARRIVAR	-416.0	120.0	10.0	Temperate	0	W_planet_Asteroids.alo	1.0	85	7	250	10	0	4	5	No		space_Asteroids_ROTE.ted	5	0	1000							TEXT_PLANET_VERGESSO_INFO_HIS									
Castell	Yes	TEXT_OBJECT_STAR_SYSTEM_CASTELL	247.0	214.0	10.0	Temperate	0	w_planet_sphere_urban.alo	1.0	150	15	250	10	6	4	5	Yes	_land_planet_wayland_02.ted	space_Zygerria_ROTE.ted	4	4	800							TEXT_PLANET_ZYGERRIA_INFO_HIS_01									
Celwis	Yes	TEXT_OBJECT_STAR_SYSTEM_CELWIS	-425.0	199.0	10.0	Temperate	0	w_planet_sphere_ice03.alo	1.0	150	15	250	10	6	4	5	Yes	_land_planet_wayland_02.ted	space_Zygerria_ROTE.ted	4	4	800							TEXT_PLANET_ZYGERRIA_INFO_HIS_01									
Centares	Yes	TEXT_OBJECT_STAR_SYSTEM_CENTARES	704.0	300.0	10.0	Temperate	0	w_planet_sphere_centares.alo	1.0	150	15	250	10	6	4	5	Yes	_land_planet_wayland_02.ted	space_Zygerria_ROTE.ted	4	4	800							TEXT_PLANET_ZYGERRIA_INFO_HIS_01									
Cerea	Yes	TEXT_OBJECT_STAR_SYSTEM_CEREA	-120.0	-724.0	10.0	Temperate	0	w_planet_sphere_cerea.alo	1.0	150	15	250	10	6	4	5	Yes	_land_planet_wayland_02.ted	space_Zygerria_ROTE.ted	4	4	800							TEXT_PLANET_ZYGERRIA_INFO_HIS_01									
Champala	Yes	TEXT_OBJECT_STAR_SYSTEM_CHAMPALA	189.0	219.0	10.0	Temperate	0	w_planet_sphere_champala.alo	1.0	150	15	250	10	6	4	5	Yes	_land_planet_wayland_02.ted	space_Zygerria_ROTE.ted	4	4	800							TEXT_PLANET_ZYGERRIA_INFO_HIS_01									
Chardaan	Yes	TEXT_OBJECT_STAR_SYSTEM_CHARDAAN	330.0	-296.0	10.0	Temperate	0	w_planet_sphere_forest02.alo	1.0	150	15	250	10	6	4	5	Yes	_land_planet_wayland_02.ted	space_Forest02_ROTE.ted	4	4	800							TEXT_PLANET_ZYGERRIA_INFO_HIS_01									
Charros	Yes	TEXT_OBJECT_STAR_SYSTEM_CHARROS	672.0	158.0	10.0	Temperate	0	w_planet_sphere_temperate02.alo	1.0	150	15	250	10	6	4	5	Yes	_land_planet_wayland_02.ted	space_Temperate02_ROTE.ted	4	4	800							TEXT_PLANET_ZYGERRIA_INFO_HIS_01									
Charubah	Yes	TEXT_OBJECT_STAR_SYSTEM_CHARUBAH	348.0	184.0	10.0	Temperate	0	w_planet_sphere_temperate03.alo	1.0	150	15	250	10	6	4	5	Yes	_land_planet_wayland_02.ted	space_Temperate03_ROTE.ted	4	4	800							TEXT_PLANET_ZYGERRIA_INFO_HIS_01									
Chasin	Yes	TEXT_OBJECT_STAR_SYSTEM_CHASIN	234.0	-139.0	10.0	Temperate	0	w_planet_sphere_urban01.alo	1.0	150	15	250	10	6	4	5	Yes	_land_planet_wayland_02.ted	space_Zygerria_ROTE.ted	4	4	800							TEXT_PLANET_ZYGERRIA_INFO_HIS_01									
Ciutric	Yes	TEXT_OBJECT_STAR_SYSTEM_CIUTRIC	300.0	584.0	10.0	Temperate	0	w_planet_sphere_ciutric.alo	1.0	150	15	250	10	6	4	5	Yes	_land_planet_wayland_02.ted	space_Zygerria_ROTE.ted	4	4	800							TEXT_PLANET_ZYGERRIA_INFO_HIS_01									
Columex	Yes	TEXT_OBJECT_STAR_SYSTEM_COLUMEX	744.0	387.0	10.0	Temperate	0	w_planet_sphere_urban.alo	1.0	150	15	250	10	6	4	5	Yes	_land_planet_wayland_02.ted	space_Zygerria_ROTE.ted	4	4	800							TEXT_PLANET_ZYGERRIA_INFO_HIS_01									
Columus	Yes	TEXT_OBJECT_STAR_SYSTEM_COLUMUS	204.0	-49.0	10.0	Temperate	0	w_planet_sphere_forest03.alo	1.0	150	15	250	10	6	4	5	Yes	_land_planet_wayland_02.ted	space_Forest03_ROTE.ted	4	4	800							TEXT_PLANET_ZYGERRIA_INFO_HIS_01									
Comra	Yes	TEXT_OBJECT_STAR_SYSTEM_COMRA	-193.0	481.0	10.0	Temperate	0	w_planet_sphere_swamp01.alo	1.0	150	15	250	10	6	4	5	Yes	_land_planet_wayland_02.ted	space_Swamp01_ROTE.ted	4	4	800							TEXT_PLANET_ZYGERRIA_INFO_HIS_01									
Concord_Dawn	Yes	TEXT_OBJECT_STAR_SYSTEM_CONCORD_DAWN	393.0	257.0	10.0	Temperate	0	w_planet_sphere_concord_dawn.alo	1.0	150	15	250	10	6	4	5	Yes	_land_planet_wayland_02.ted	space_Zygerria_ROTE.ted	4	4	800							TEXT_PLANET_ZYGERRIA_INFO_HIS_01									
Contruum	Yes	TEXT_OBJECT_STAR_SYSTEM_CONTRUUM	434.0	173.0	10.0	Temperate	0	w_planet_sphere_swamp02.alo	1.0	150	15	250	10	6	4	5	Yes	_land_planet_wayland_02.ted	space_Swamp02_ROTE.ted	4	4	800							TEXT_PLANET_ZYGERRIA_INFO_HIS_01									
Corsin	Yes	TEXT_OBJECT_STAR_SYSTEM_CORSIN	251.0	277.0	10.0	Temperate	0	w_planet_sphere_corsin.alo	1.0	150	15	250	10	6	4	5	Yes	_land_planet_wayland_02.ted	space_Zygerria_ROTE.ted	4	4	800							TEXT_PLANET_ZYGERRIA_INFO_HIS_01									
Crustai	Yes	TEXT_OBJECT_STAR_SYSTEM_CRUSTAI	-323.0	209.0	10.0	Temperate	0	w_planet_sphere_swamp03.alo	1.0	150	15	250	10	6	4	5	Yes	_land_planet_wayland_02.ted	space_Swamp03_ROTE.ted	4	4	800							TEXT_PLANET_ZYGERRIA_INFO_HIS_01									
Cularin	Yes	TEXT_OBJECT_STAR_SYSTEM_CULARIN	458.0	-414.0	10.0	Temperate	0	w_planet_sphere_cularin.alo	1.0	150	15	250	10	6	4	5	Yes	_land_planet_wayland_02.ted	space_Zygerria_ROTE.ted	4	4	800							TEXT_PLANET_ZYGERRIA_INFO_HIS_01									
Daalang	Yes	TEXT_OBJECT_STAR_SYSTEM_DAALANG	629.0	-179.0	10.0	Temperate	0	w_planet_sphere_daalang.alo	1.0	150	15	250	10	6	4	5	Yes	_land_planet_wayland_02.ted	space_Zygerria_ROTE.ted	4	4	800							TEXT_PLANET_ZYGERRIA_INFO_HIS_01									
Randon	Yes	TEXT_OBJECT_STAR_SYSTEM_RANDON	611.0	9.0	10.0	Temperate	0	w_planet_sphere_randon.alo	1.0	150	15	250	10	6	4	5	Yes	_land_planet_wayland_02.ted	space_Zygerria_ROTE.ted	4	4	800							TEXT_PLANET_ZYGERRIA_INFO_HIS_01									
Dalron	Yes	TEXT_OBJECT_STAR_SYSTEM_DALRON	-143.0	398.0	10.0	Temperate	0	W_planet_Asteroids.alo	1.0	85	7	250	10	0	4	5	No		space_Asteroids_ROTE.ted	5	0	1000							TEXT_PLANET_VERGESSO_INFO_HIS									
Darkon	Yes	TEXT_OBJECT_STAR_SYSTEM_DARKON	-118.0	298.0	10.0	Temperate	0	w_planet_sphere_temperate04.alo	1.0	150	15	250	10	6	4	5	Yes	_land_planet_wayland_02.ted	space_Temperate04_ROTE.ted	4	4	800							TEXT_PLANET_ZYGERRIA_INFO_HIS_01									
Dellalt	Yes	TEXT_OBJECT_STAR_SYSTEM_DELLALT	974.0	373.0	10.0	Temperate	0	w_planet_sphere_dellalt.alo	1.0	150	15	250	10	6	4	5	Yes	_land_planet_wayland_02.ted	space_Zygerria_ROTE.ted	4	4	800							TEXT_PLANET_ZYGERRIA_INFO_HIS_01									
Denon	Yes	TEXT_OBJECT_STAR_SYSTEM_DENON	259.0	-217.0	10.0	Temperate	0	w_planet_sphere_urban01.alo	1.0	150	15	250	10	6	4	5	Yes	_land_planet_wayland_02.ted	space_Zygerria_ROTE.ted	4	4	800							TEXT_PLANET_ZYGERRIA_INFO_HIS_01									
Derellium	Yes	TEXT_OBJECT_STAR_SYSTEM_DERELLIUM	899.0	429.0	10.0	Temperate	0	w_planet_sphere_desert02.alo	1.0	150	15	250	10	6	4	5	Yes	_land_planet_wayland_02.ted	space_Desert02_ROTE.ted	4	4	800							TEXT_PLANET_ZYGERRIA_INFO_HIS_01									
Desevro	Yes	TEXT_OBJECT_STAR_SYSTEM_DESEVRO	829.0	530.0	10.0	Temperate	0	w_planet_sphere_desevro.alo	1.0	150	15	250	10	6	4	5	Yes	_land_planet_wayland_02.ted	space_Zygerria_ROTE.ted	4	4	800							TEXT_PLANET_ZYGERRIA_INFO_HIS_01									
Druckenwell	Yes	TEXT_OBJECT_STAR_SYSTEM_DRUCKENWELL	478.0	-528.0	10.0	Temperate	0	w_planet_sphere_druckenwell.alo	1.0	150	15	250	10	6	4	5	Yes	_land_planet_wayland_02.ted	space_Zygerria_ROTE.ted	4	4	800							TEXT_PLANET_ZYGERRIA_INFO_HIS_01									
Dorin	Yes	TEXT_OBJECT_STAR_SYSTEM_DORIN	-101.0	265.0	10.0	Temperate	0	w_planet_sphere_dorin.alo	1.0	150	15	250	10	6	4	5	Yes	_land_planet_wayland_02.ted	space_Zygerria_ROTE.ted	4	4	800							TEXT_PLANET_ZYGERRIA_INFO_HIS_01									
Dubrillion	Yes	TEXT_OBJECT_STAR_SYSTEM_DUBRILLION	18.0	833.0	10.0	Temperate	0	w_planet_sphere_dubrillion.alo	1.0	150	15	250	10	6	4	5	Yes	_land_planet_wayland_02.ted	space_Zygerria_ROTE.ted	4	4	800							TEXT_PLANET_ZYGERRIA_INFO_HIS_01									
Ebaq	Yes	TEXT_OBJECT_STAR_SYSTEM_EBAQ	159.0	-72.0	10.0	Temperate	0	w_planet_sphere_desert03.alo	1.0	150	15	250	10	6	4	5	Yes	_land_planet_wayland_02.ted	space_Desert03_ROTE.ted	4	4	800							TEXT_PLANET_ZYGERRIA_INFO_HIS_01									
Emberlene	Yes	TEXT_OBJECT_STAR_SYSTEM_EMBERLENE	537.0	-165.0	10.0	Temperate	0	w_planet_sphere_temperate.alo	1.0	150	15	250	10	6	4	5	Yes	_land_planet_wayland_02.ted	space_Temperate_ROTE.ted	4	4	800							TEXT_PLANET_ZYGERRIA_INFO_HIS_01									
Empress_Teta	Yes	TEXT_OBJECT_STAR_SYSTEM_EMPRESS_TETA	37.0	-14.0	10.0	Temperate	0	w_planet_sphere_urban.alo	1.0	150	15	250	10	6	4	5	Yes	_land_planet_wayland_02.ted	space_Zygerria_ROTE.ted	4	4	800							TEXT_PLANET_ZYGERRIA_INFO_HIS_01									
Enarc	Yes	TEXT_OBJECT_STAR_SYSTEM_ENARC	470.0	-812.0	10.0	Temperate	0	w_planet_sphere_temperate01.alo	1.0	150	15	250	10	6	4	5	Yes	_land_planet_wayland_02.ted	space_Temperate01_ROTE.ted	4	4	800							TEXT_PLANET_ZYGERRIA_INFO_HIS_01									
Entralla	Yes	TEXT_OBJECT_STAR_SYSTEM_ENTRALLA	-64.0	582.0	10.0	Temperate	0	w_planet_sphere_temperate02.alo	1.0	150	15	250	10	6	4	5	Yes	_land_planet_wayland_02.ted	space_Temperate02_ROTE.ted	4	4	800							TEXT_PLANET_ZYGERRIA_INFO_HIS_01									
Ession	Yes	TEXT_OBJECT_STAR_SYSTEM_ESSION	877.0	740.0	10.0	Temperate	0	w_planet_sphere_desert.alo	1.0	150	15	250	10	6	4	5	Yes	_land_planet_wayland_02.ted	space_Desert_ROTE.ted	4	4	800							TEXT_PLANET_ZYGERRIA_INFO_HIS_01									
Foless	Yes	TEXT_OBJECT_STAR_SYSTEM_FOLESS	190.0	-271.0	10.0	Temperate	0	w_planet_sphere_urban01.alo	1.0	150	15	250	10	6	4	5	Yes	_land_planet_wayland_02.ted	space_Zygerria_ROTE.ted	4	4	800							TEXT_PLANET_ZYGERRIA_INFO_HIS_01									
Galidraan	Yes	TEXT_OBJECT_STAR_SYSTEM_GALIDRAAN	750.0	429.0	10.0	Temperate	0	w_planet_sphere_forest04.alo	1.0	150	15	250	10	6	4	5	Yes	_land_planet_wayland_02.ted	space_Forest04_ROTE.ted	4	4	800							TEXT_PLANET_ZYGERRIA_INFO_HIS_01									
Gallinore	Yes	TEXT_OBJECT_STAR_SYSTEM_GALLINORE	369.0	163.0	10.0	Temperate	0	w_planet_sphere_temperate03.alo	1.0	150	15	250	10	6	4	5	Yes	_land_planet_wayland_02.ted	space_Temperate03_ROTE.ted	4	4	800							TEXT_PLANET_ZYGERRIA_INFO_HIS_01									
Gamorr	Yes	TEXT_OBJECT_STAR_SYSTEM_GAMORR	922.0	-367.0	10.0	Temperate	0	w_planet_sphere_gamorr.alo	1.0	150	15	250	10	6	4	5	Yes	_land_planet_wayland_02.ted	space_Zygerria_ROTE.ted	4	4	800							TEXT_PLANET_ZYGERRIA_INFO_HIS_01									
Garos	Yes	TEXT_OBJECT_STAR_SYSTEM_GAROS	478.0	236.0	10.0	Temperate	0	w_planet_sphere_garos.alo	1.0	150	15	250	10	6	4	5	Yes	_land_planet_wayland_02.ted	space_Zygerria_ROTE.ted	4	4	800							TEXT_PLANET_ZYGERRIA_INFO_HIS_01									
Garqi	Yes	TEXT_OBJECT_STAR_SYSTEM_GARQI	-24.0	481.0	10.0	Temperate	0	w_planet_sphere_garqi.alo	1.0	150	15	250	10	6	4	5	Yes	_land_planet_wayland_02.ted	space_Zygerria_ROTE.ted	4	4	800							TEXT_PLANET_ZYGERRIA_INFO_HIS_01									
Generis	Yes	TEXT_OBJECT_STAR_SYSTEM_GENERIS	149.0	501.0	10.0	Temperate	0	w_planet_sphere_generis.alo	1.0	150	15	250	10	6	4	5	Yes	_land_planet_wayland_02.ted	space_Zygerria_ROTE.ted	4	4	800							TEXT_PLANET_ZYGERRIA_INFO_HIS_01									
Ghorman	Yes	TEXT_OBJECT_STAR_SYSTEM_GHORMAN	43.0	-281.0	10.0	Temperate	0	w_planet_sphere_forest.alo	1.0	150	15	250	10	6	4	5	Yes	_land_planet_wayland_02.ted	space_Forest_ROTE.ted	4	4	800							TEXT_PLANET_ZYGERRIA_INFO_HIS_01									
Gyndine	Yes	TEXT_OBJECT_STAR_SYSTEM_GYNDINE	400.0	-153.0	10.0	Temperate	0	w_planet_sphere_urban.alo	1.0	150	15	250	10	6	4	5	Yes	_land_planet_wayland_02.ted	space_Zygerria_ROTE.ted	4	4	800							TEXT_PLANET_ZYGERRIA_INFO_HIS_01									
Hakassi	Yes	TEXT_OBJECT_STAR_SYSTEM_HAKASSI	170.0	-109.0	10.0	Temperate	0	w_planet_sphere_ice.alo	1.0	150	15	250	10	6	4	5	Yes	_land_planet_wayland_02.ted	space_Ice_ROTE.ted	4	4	800							TEXT_PLANET_ZYGERRIA_INFO_HIS_01									
Handooine	Yes	TEXT_OBJECT_STAR_SYSTEM_HANDOOINE	767.0	292.0	10.0	Temperate	0	w_planet_sphere_eriadu01.alo	1.0	150	15	250	10	6	4	5	Yes	_land_planet_wayland_02.ted	space_Eriadu01_ROTE.ted	4	4	800							TEXT_PLANET_ZYGERRIA_INFO_HIS_01									
Hast	Yes	TEXT_OBJECT_STAR_SYSTEM_HAST	912.0	823.0	10.0	Temperate	0	W_planet_Asteroids.alo	1.0	85	7	250	10	0	4	5	No		space_Asteroids_ROTE.ted	5	0	1000							TEXT_PLANET_VERGESSO_INFO_HIS									
Helska	Yes	TEXT_OBJECT_STAR_SYSTEM_HELSKA	87.0	980.0	10.0	Temperate	0	w_planet_sphere_helska.alo	1.0	150	15	250	10	6	4	5	Yes	_land_planet_wayland_02.ted	space_Zygerria_ROTE.ted	4	4	800							TEXT_PLANET_ZYGERRIA_INFO_HIS_01									
Hollastin	Yes	TEXT_OBJECT_STAR_SYSTEM_HOLLASTIN	775.0	-205.0	10.0	Temperate	0	w_planet_sphere_forest01.alo	1.0	150	15	250	10	6	4	5	Yes	_land_planet_wayland_02.ted	space_Forest01_ROTE.ted	4	4	800							TEXT_PLANET_ZYGERRIA_INFO_HIS_01									
Humbarine	Yes	TEXT_OBJECT_STAR_SYSTEM_HUMBARINE	306.0	-8.0	10.0	Temperate	0	w_planet_sphere_urban01.alo	1.0	150	15	250	10	6	4	5	Yes	_land_planet_wayland_02.ted	space_Zygerria_ROTE.ted	4	4	800							TEXT_PLANET_ZYGERRIA_INFO_HIS_01									
